run_id,rsi_period,stoch_period_k,stoch_period_d,ema_filter_period,rsi_buy_threshold,stoch_buy_threshold,stop_loss_pct,take_profit_pct,leverage,status,windows,net_return_pct_avg,net_return_pct_min,net_return_pct_max,sharpe_avg,max_drawdown_avg,win_rate_avg,profit_factor_avg,sortino_avg,total_trades_sum,total_trades_avg,rank
1196,24,16,5,200,0.2,15.0,0.03,0.05,5,ok,1,8.39,8.39,8.39,1.57,3.75,57.1,1.68,214697.37,7,7.0,1
846,16,16,5,150,0.15,15.0,0.03,0.05,5,ok,1,8.39,8.39,8.39,1.57,3.75,57.1,1.68,214697.37,7,7.0,2
926,20,12,3,100,0.15,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,3
1156,24,14,5,150,0.2,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,4
806,16,14,5,100,0.15,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,5
966,20,14,3,150,0.15,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,6
1116,24,12,5,100,0.2,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,7
766,16,12,3,200,0.15,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,8
1006,20,16,3,200,0.15,15.0,0.03,0.05,5,ok,1,8.35,8.35,8.35,1.57,3.76,57.1,1.68,214696.13,7,7.0,9
601,14,12,5,100,0.15,25.0,0.03,0.05,5,ok,1,7.36,7.36,7.36,0.92,7.9,50.0,1.36,32618.11,10,10.0,10
681,14,16,5,200,0.15,25.0,0.03,0.05,5,ok,1,7.36,7.36,7.36,0.92,7.9,50.0,1.36,32618.11,10,10.0,11
561,14,10,3,200,0.15,25.0,0.03,0.05,5,ok,1,7.36,7.36,7.36,0.92,7.9,50.0,1.36,32618.11,10,10.0,12
641,14,14,5,150,0.15,25.0,0.03,0.05,5,ok,1,7.36,7.36,7.36,0.92,7.9,50.0,1.36,32618.11,10,10.0,13
521,14,8,3,150,0.15,25.0,0.03,0.05,5,ok,1,7.36,7.36,7.36,0.92,7.9,50.0,1.36,32618.11,10,10.0,14
1071,24,10,3,150,0.2,25.0,0.03,0.05,5,ok,1,6.75,6.75,6.75,1.25,4.09,42.9,1.52,4.39,7,7.0,15
1031,24,8,3,100,0.2,25.0,0.03,0.05,5,ok,1,6.75,6.75,6.75,1.25,4.09,42.9,1.52,4.39,7,7.0,16
1191,24,16,5,150,0.2,25.0,0.03,0.05,5,ok,1,6.75,6.75,6.75,1.25,4.09,42.9,1.52,4.39,7,7.0,17
1151,24,14,5,100,0.2,25.0,0.03,0.05,5,ok,1,6.75,6.75,6.75,1.25,4.09,42.9,1.52,4.39,7,7.0,18
1111,24,12,3,200,0.2,25.0,0.03,0.05,5,ok,1,6.75,6.75,6.75,1.25,4.09,42.9,1.52,4.39,7,7.0,19
881,20,8,5,150,0.15,25.0,0.03,0.05,5,ok,1,6.72,6.72,6.72,1.25,4.09,42.9,1.52,4.39,7,7.0,20
961,20,14,3,100,0.15,25.0,0.03,0.05,5,ok,1,6.72,6.72,6.72,1.25,4.09,42.9,1.52,4.39,7,7.0,21
1001,20,16,3,150,0.15,25.0,0.03,0.05,5,ok,1,6.72,6.72,6.72,1.25,4.09,42.9,1.52,4.39,7,7.0,22
921,20,10,5,200,0.15,25.0,0.03,0.05,5,ok,1,6.72,6.72,6.72,1.25,4.09,42.9,1.52,4.39,7,7.0,23
920,20,10,5,200,0.15,15.0,0.015,0.05,3,ok,1,6.21,6.21,6.21,1.86,2.28,44.4,2.03,73207.19,9,9.0,24
960,20,14,3,100,0.15,15.0,0.015,0.05,3,ok,1,5.08,5.08,5.08,1.4,2.27,40.0,1.71,41143.21,10,10.0,25
1000,20,16,3,150,0.15,15.0,0.015,0.05,3,ok,1,5.08,5.08,5.08,1.4,2.27,40.0,1.71,41143.21,10,10.0,26
720,16,10,3,100,0.15,15.0,0.015,0.05,3,ok,1,4.95,4.95,4.95,1.4,2.3,40.0,1.68,41283.41,10,10.0,27
1070,24,10,3,150,0.2,15.0,0.015,0.05,3,ok,1,4.95,4.95,4.95,1.4,2.3,40.0,1.68,41283.41,10,10.0,28
1030,24,8,3,100,0.2,15.0,0.015,0.05,3,ok,1,4.94,4.94,4.94,1.4,2.3,40.0,1.67,42191.42,10,10.0,29
996,20,16,3,100,0.2,15.0,0.03,0.05,5,ok,1,4.46,4.46,4.46,0.76,7.02,50.0,1.28,43782.33,8,8.0,30
876,20,8,5,100,0.2,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,31
606,14,12,5,150,0.15,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,32
526,14,8,3,200,0.15,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,33
566,14,10,5,100,0.15,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,34
916,20,10,5,150,0.2,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,35
646,14,14,5,200,0.15,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,36
956,20,12,5,200,0.2,15.0,0.03,0.05,5,ok,1,4.43,4.43,4.43,0.76,7.02,50.0,1.27,43781.88,8,8.0,37
955,20,12,5,200,0.15,25.0,0.015,0.05,3,ok,1,3.94,3.94,3.94,1.01,3.23,36.4,1.47,33768.4,11,11.0,38
875,20,8,5,100,0.15,25.0,0.015,0.05,3,ok,1,3.94,3.94,3.94,1.01,3.23,36.4,1.47,33768.4,11,11.0,39
915,20,10,5,150,0.15,25.0,0.015,0.05,3,ok,1,3.94,3.94,3.94,1.01,3.23,36.4,1.47,33768.4,11,11.0,40
995,20,16,3,100,0.15,25.0,0.015,0.05,3,ok,1,3.94,3.94,3.94,1.01,3.23,36.4,1.47,33768.4,11,11.0,41
1150,24,14,5,100,0.2,15.0,0.015,0.05,3,ok,1,3.81,3.81,3.81,1.01,2.3,36.4,1.45,26747.15,11,11.0,42
800,16,14,3,200,0.15,15.0,0.015,0.05,3,ok,1,3.81,3.81,3.81,1.01,2.3,36.4,1.45,26747.15,11,11.0,43
760,16,12,3,150,0.15,15.0,0.015,0.05,3,ok,1,3.81,3.81,3.81,1.01,2.3,36.4,1.45,26747.15,11,11.0,44
1110,24,12,3,200,0.2,15.0,0.015,0.05,3,ok,1,3.81,3.81,3.81,1.01,2.3,36.4,1.45,26747.15,11,11.0,45
910,20,10,5,100,0.2,15.0,0.015,0.05,3,ok,1,3.76,3.76,3.76,1.01,2.3,36.4,1.44,24570.45,11,11.0,46
870,20,8,3,200,0.2,15.0,0.015,0.05,3,ok,1,3.75,3.75,3.75,1.01,2.3,36.4,1.44,24569.99,11,11.0,47
871,20,8,3,200,0.2,25.0,0.03,0.05,5,ok,1,3.25,3.25,3.25,0.4,11.74,45.5,1.13,13996.32,11,11.0,48
911,20,10,5,100,0.2,25.0,0.03,0.05,5,ok,1,3.25,3.25,3.25,0.4,11.74,45.5,1.13,13996.32,11,11.0,49
991,20,14,5,200,0.2,25.0,0.03,0.05,5,ok,1,3.25,3.25,3.25,0.4,11.74,45.5,1.13,13996.32,11,11.0,50
951,20,12,5,150,0.2,25.0,0.03,0.05,5,ok,1,3.25,3.25,3.25,0.4,11.74,45.5,1.13,13996.32,11,11.0,51
801,16,14,3,200,0.15,25.0,0.03,0.05,5,ok,1,2.67,2.67,2.67,0.5,4.26,37.5,1.16,1.88,8,8.0,52
721,16,10,3,100,0.15,25.0,0.03,0.05,5,ok,1,2.67,2.67,2.67,0.5,4.26,37.5,1.16,1.88,8,8.0,53
761,16,12,3,150,0.15,25.0,0.03,0.05,5,ok,1,2.67,2.67,2.67,0.5,4.26,37.5,1.16,1.88,8,8.0,54
841,16,16,5,100,0.15,25.0,0.03,0.05,5,ok,1,2.67,2.67,2.67,0.5,4.26,37.5,1.16,1.88,8,8.0,55
990,20,14,5,200,0.2,15.0,0.015,0.05,3,ok,1,2.61,2.61,2.61,0.68,3.32,33.3,1.27,16596.35,12,12.0,56
950,20,12,5,150,0.2,15.0,0.015,0.05,3,ok,1,2.61,2.61,2.61,0.68,3.32,33.3,1.27,16596.35,12,12.0,57
640,14,14,5,150,0.15,15.0,0.015,0.05,3,ok,1,2.61,2.61,2.61,0.68,3.32,33.3,1.27,16596.35,12,12.0,58
600,14,12,5,100,0.15,15.0,0.015,0.05,3,ok,1,2.61,2.61,2.61,0.68,3.32,33.3,1.27,16596.35,12,12.0,59
560,14,10,3,200,0.15,15.0,0.015,0.05,3,ok,1,2.6,2.6,2.6,0.68,3.33,33.3,1.27,16707.59,12,12.0,60
880,20,8,5,150,0.15,15.0,0.015,0.05,3,ok,1,2.37,2.37,2.37,0.89,3.38,37.5,1.39,35630.49,8,8.0,61
1080,24,10,5,100,0.15,15.0,0.015,0.05,3,ok,1,2.29,2.29,2.29,0.89,2.36,37.5,1.38,37768.02,8,8.0,62
675,14,16,5,150,0.15,25.0,0.015,0.05,3,ok,1,2.04,2.04,2.04,0.36,5.97,29.4,1.14,8812.84,17,17.0,63
595,14,12,3,200,0.15,25.0,0.015,0.05,3,ok,1,2.04,2.04,2.04,0.36,5.97,29.4,1.14,8812.84,17,17.0,64
555,14,10,3,150,0.15,25.0,0.015,0.05,3,ok,1,2.04,2.04,2.04,0.36,5.97,29.4,1.14,8812.84,17,17.0,65
635,14,14,5,100,0.15,25.0,0.015,0.05,3,ok,1,2.04,2.04,2.04,0.36,5.97,29.4,1.14,8812.84,17,17.0,66
515,14,8,3,100,0.15,25.0,0.015,0.05,3,ok,1,2.04,2.04,2.04,0.36,5.97,29.4,1.14,8812.84,17,17.0,67
985,20,14,5,150,0.2,25.0,0.015,0.05,3,ok,1,2.03,2.03,2.03,0.36,5.98,29.4,1.14,9029.0,17,17.0,68
905,20,10,3,200,0.2,25.0,0.015,0.05,3,ok,1,2.03,2.03,2.03,0.36,5.98,29.4,1.14,9029.0,17,17.0,69
1025,20,16,5,200,0.2,25.0,0.015,0.05,3,ok,1,2.03,2.03,2.03,0.36,5.98,29.4,1.14,9029.0,17,17.0,70
945,20,12,5,100,0.2,25.0,0.015,0.05,3,ok,1,2.03,2.03,2.03,0.36,5.98,29.4,1.14,9029.0,17,17.0,71
865,20,8,3,150,0.2,25.0,0.015,0.05,3,ok,1,2.03,2.03,2.03,0.36,5.98,29.4,1.14,9029.0,17,17.0,72
1060,24,8,5,200,0.25,15.0,0.015,0.05,3,ok,1,1.32,1.32,1.32,0.39,2.5,30.8,1.12,9411.69,13,13.0,73
1160,24,14,5,200,0.15,15.0,0.015,0.05,3,ok,1,1.14,1.14,1.14,0.44,2.36,33.3,1.16,16673.17,9,9.0,74
1120,24,12,5,150,0.15,15.0,0.015,0.05,3,ok,1,1.14,1.14,1.14,0.44,2.36,33.3,1.16,16673.17,9,9.0,75
1035,24,8,3,150,0.15,25.0,0.015,0.05,3,ok,1,0.01,0.01,0.01,0.06,3.35,30.0,1.0,1961.11,10,10.0,76
1075,24,10,3,200,0.15,25.0,0.015,0.05,3,ok,1,0.01,0.01,0.01,0.06,3.35,30.0,1.0,1961.11,10,10.0,77
1115,24,12,5,100,0.15,25.0,0.015,0.05,3,ok,1,0.01,0.01,0.01,0.06,3.35,30.0,1.0,1961.11,10,10.0,78
1155,24,14,5,150,0.15,25.0,0.015,0.05,3,ok,1,0.01,0.01,0.01,0.06,3.35,30.0,1.0,1961.11,10,10.0,79
1195,24,16,5,200,0.15,25.0,0.015,0.05,3,ok,1,0.01,0.01,0.01,0.06,3.35,30.0,1.0,1961.11,10,10.0,80
980,20,14,5,100,0.25,15.0,0.015,0.05,3,ok,1,-0.54,-0.54,-0.54,-0.03,6.05,26.3,0.97,-681.99,19,19.0,81
940,20,12,3,200,0.25,15.0,0.015,0.05,3,ok,1,-0.54,-0.54,-0.54,-0.03,6.05,26.3,0.97,-681.99,19,19.0,82
590,14,12,3,150,0.2,15.0,0.015,0.05,3,ok,1,-0.55,-0.55,-0.55,-0.03,6.05,26.3,0.97,-679.41,19,19.0,83
630,14,14,3,200,0.2,15.0,0.015,0.05,3,ok,1,-0.55,-0.55,-0.55,-0.03,6.05,26.3,0.97,-679.41,19,19.0,84
1130,24,12,5,200,0.3,15.0,0.015,0.05,3,ok,1,-0.55,-0.55,-0.55,-0.03,6.05,26.3,0.97,-679.41,19,19.0,85
917,20,10,5,150,0.2,30.0,0.025,0.075,3,ok,1,-0.84,-0.84,-0.84,-0.09,4.18,22.2,0.93,-0.52,9,9.0,86
877,20,8,5,100,0.2,30.0,0.025,0.075,3,ok,1,-0.84,-0.84,-0.84,-0.09,4.18,22.2,0.93,-0.52,9,9.0,87
997,20,16,3,100,0.2,30.0,0.025,0.075,3,ok,1,-0.84,-0.84,-0.84,-0.09,4.18,22.2,0.93,-0.52,9,9.0,88
957,20,12,5,200,0.2,30.0,0.025,0.075,3,ok,1,-0.84,-0.84,-0.84,-0.09,4.18,22.2,0.93,-0.52,9,9.0,89
607,14,12,5,150,0.15,30.0,0.025,0.075,3,ok,1,-0.86,-0.86,-0.86,-0.09,4.19,22.2,0.93,-0.52,9,9.0,90
567,14,10,5,100,0.15,30.0,0.025,0.075,3,ok,1,-0.86,-0.86,-0.86,-0.09,4.19,22.2,0.93,-0.52,9,9.0,91
647,14,14,5,200,0.15,30.0,0.025,0.075,3,ok,1,-0.86,-0.86,-0.86,-0.09,4.19,22.2,0.93,-0.52,9,9.0,92
527,14,8,3,200,0.15,30.0,0.025,0.075,3,ok,1,-0.86,-0.86,-0.86,-0.09,4.19,22.2,0.93,-0.52,9,9.0,93
481,12,16,3,100,0.15,25.0,0.03,0.05,5,ok,1,-0.94,-0.94,-0.94,-0.03,11.77,41.7,0.97,-1325.7,12,12.0,94
441,12,12,5,200,0.15,25.0,0.03,0.05,5,ok,1,-0.94,-0.94,-0.94,-0.03,11.77,41.7,0.97,-1325.7,12,12.0,95
401,12,10,5,150,0.15,25.0,0.03,0.05,5,ok,1,-0.94,-0.94,-0.94,-0.03,11.77,41.7,0.97,-1325.7,12,12.0,96
361,12,8,5,100,0.15,25.0,0.03,0.05,5,ok,1,-0.94,-0.94,-0.94,-0.03,11.77,41.7,0.97,-1325.7,12,12.0,97
1140,24,14,3,150,0.25,15.0,0.015,0.05,3,ok,1,-1.0,-1.0,-1.0,-0.11,3.54,26.7,0.92,-2670.08,15,15.0,98
1100,24,12,3,100,0.25,15.0,0.015,0.05,3,ok,1,-1.0,-1.0,-1.0,-0.11,3.54,26.7,0.92,-2670.08,15,15.0,99
440,12,12,5,200,0.15,15.0,0.015,0.05,3,ok,1,-1.03,-1.03,-1.03,-0.11,3.54,26.7,0.92,-2722.43,15,15.0,100
